X,Y,Zone,NOMREG,DN,Area,Class,Echant,adm_01,adm_02,adm_03,Cle,NAME,TYPELOCALI,Site,icon_url
3.30575000109758,12.6149499998607,Soudanienne,DOSSO,"5667",5012222.50785738230,RNR,"98",Dosso,Dosso,Farey,"10552",Moribane,2.00000000000,Site,./0.png
3.16486700128081,12.7155329998295,Soudanienne,DOSSO,"6776",141202.17039239960,RND,"652",Dosso,Dosso,Farey,"6193",Mailafia Koara,5.00000000000,Site,./0.png
3.17768300125502,12.7395999998324,Soudanienne,DOSSO,"6665",635313.25230134279,NND,"123",Dosso,Dosso,Farey,"4979",Fandou Koira Tegui,5.00000000000,Site,./0.png
3.48738300083641,12.8284499998922,Soudanienne,DOSSO,"5567",2749239.82878871495,NRR,"171",Dosso,Dosso,Karguibangou,"1116",Zanga Babadey,2.00000000000,Site,./0.png
3.48851700083353,12.8386829998924,Soudanienne,DOSSO,"5567",2749239.82878871495,NRR,"171",Dosso,Dosso,Karguibangou,"1116",Sabara Dey,5.00000000000,Site,./0.png
4.06966700036229,13.0536669999562,Soudano_Sahelienne,DOSSO,"5465",1054589.70796773117,DRD,"199",Dosso,Tibiri,Tibiri,"42778",Tsalle,2.00000000000,Site,./0.png
4.06676700036368,13.055132999956,Soudano_Sahelienne,DOSSO,"5465",1054589.70796773117,DRD,"199",Dosso,Tibiri,Tibiri,"42778",Doungouzawa,2.00000000000,Site,./0.png
7.51815000000012,13.2336500000001,Soudano_Sahelienne,MARADI,"5565",2094057.85396254971,NRD,"412",Maradi,Madarounfa,Dan-Issa,"64390",Yangobirawa,2.00000000000,Site,./0.png
7.51723300000011,13.244333,Soudano_Sahelienne,MARADI,"5565",2094057.85396254971,NRD,"412",Maradi,Madarounfa,Dan-Issa,"64390",Rouga Kawago,3.00000000000,Site,./0.png
7.35050000000023,13.3207830000001,Soudano_Sahelienne,MARADI,"4556",31895047.11809999868,RNR,"8",Maradi,Madarounfa,Dan-Issa,"63196",Dajin Biri,2.00000000000,Reserve,./0.png
7.36726700000018,13.3357500000001,Soudano_Sahelienne,MARADI,"4556",31895047.11809999868,RNR,"8",Maradi,Madarounfa,Dan-Issa,"63196",Dajin Abdou,2.00000000000,Site,./0.png
7.20425000000034,13.34455,Soudano_Sahelienne,MARADI,"5456",3283578.61116254097,DRR,"82",Maradi,Madarounfa,Dan-Issa,"62129",Maya Oukou,6.00000000000,Site,./0.png
7.53655000000011,13.355133,Soudano_Sahelienne,MARADI,"4456",7387138.06232553441,NRR,"62",Maradi,Madarounfa,Dan-Issa,"61815",Marindawa,2.00000000000,Site,./0.png
4.19590000027083,13.544899999964,Soudano_Sahelienne,DOSSO,"4456",13464753.12649999931,NRR,"34",Dosso,Dogondoutchi,Dan-Kassari,"29513",Kassaoura,5.00000000000,Site,./0.png
9.13253300000002,13.595767,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Rijia,5.00000000000,Reserve,./0.png
9.13033300000006,13.5993500000001,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Rigia Gabass/Rigia Garin Toudou,5.00000000000,Reserve,./0.png
9.13033300000006,13.5993500000001,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Rigia Garin Toudou,5.00000000000,Reserve,./0.png
9.12370000000005,13.59975,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Zongon Hamado,2.00000000000,Site,./0.png
9.12121700000006,13.604233,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Garin Malam Tahirou,5.00000000000,Reserve,./0.png
9.11195000000003,13.61195,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Gamdou,2.00000000000,Site,./0.png
4.18258300027478,13.5661669999631,Soudano_Sahelienne,DOSSO,"4456",13464753.12649999931,NRR,"34",Dosso,Dogondoutchi,Dan-Kassari,"29513",Tcheranou I,5.00000000000,Site,./0.png
4.19141700027103,13.5700829999637,Soudano_Sahelienne,DOSSO,"4456",13464753.12649999931,NRR,"34",Dosso,Dogondoutchi,Dan-Kassari,"29513",Garin Adda Doum,5.00000000000,Reserve,./0.png
4.19426700026956,13.5746669999638,Soudano_Sahelienne,DOSSO,"4456",13464753.12649999931,NRR,"34",Dosso,Dogondoutchi,Dan-Kassari,"29513",Gofawa,2.00000000000,Site,./0.png
4.20305000026615,13.5748829999644,Soudano_Sahelienne,DOSSO,"4456",13464753.12649999931,NRR,"34",Dosso,Dogondoutchi,Dan-Kassari,"29513",Binguira,5.00000000000,Reserve,./0.png
4.20070000026686,13.5775669999642,Soudano_Sahelienne,DOSSO,"4456",13464753.12649999931,NRR,"34",Dosso,Dogondoutchi,Dan-Kassari,"29513",Rouga Malam Guide,5.00000000000,Reserve,./0.png
9.10821700000002,13.6282170000001,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Rigal Tata Abdou,5.00000000000,Reserve,./0.png
9.13501700000005,13.630433,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Effadalen,5.00000000000,Reserve,./0.png
9.11916700000006,13.635233,Sahelienne,ZINDER,"4345",13190937.85679999925,DRR,"5",Zinder,Mirriah,Gouna,"170522",Rigaldawon Meche,2.00000000000,Site,./0.png
4.71675000011468,13.7545329999857,Soudano_Sahelienne,TAHOUA,"4456",345523.15337067517,NRR,"1198",Tahoua,Birni N'Konni,Alléla,"96272",Dan Doutchi,2.00000000000,Site,./0.png
4.71675000011468,13.7545329999857,Soudano_Sahelienne,TAHOUA,"4456",345523.15337067517,NRR,"1198",Tahoua,Birni N'Konni,Alléla,"96272",Djima- Jimi,2.00000000000,Site,./0.png
4.71675000011468,13.7545329999857,Soudano_Sahelienne,TAHOUA,"4456",345523.15337067517,NRR,"1198",Tahoua,Birni N'Konni,Alléla,"96272",Djima Jimi,2.00000000000,Site,./0.png
8.85408300000006,13.889533,Sahelienne,ZINDER,"4454",21527560.36410000175,NRD,"29",Zinder,Takeita,Tirmini,"165631",Boultaram I,2.00000000000,Site,./0.png
8.86086700000003,13.8919500000001,Sahelienne,ZINDER,"4454",21527560.36410000175,NRD,"29",Zinder,Takeita,Tirmini,"165631",Mai Rounffa,5.00000000000,Reserve,./0.png
6.97261700000064,13.886967,Sahelienne,MARADI,"4456",18142658.80680000037,NRR,"2",Maradi,Dakoro,Sabon Machi,"123916",Bani Kobo,2.00000000000,Site,./0.png
6.96780000000066,13.89355,Sahelienne,MARADI,"4456",18142658.80680000037,NRR,"2",Maradi,Dakoro,Sabon Machi,"123916",Melawa,2.00000000000,Site,./0.png
8.89923300000005,13.911417,Sahelienne,ZINDER,"4454",21527560.36410000175,NRD,"29",Zinder,Takeita,Tirmini,"165631",Doussaram,5.00000000000,Site,./0.png
4.80010000009275,14.0470169999877,Soudano_Sahelienne,TAHOUA,"4546",3773535.96029966837,RDR,"124",Tahoua,Birni N'Konni,Alléla,"83300",Garin Maitama,2.00000000000,Site,./0.png
4.79013300009425,14.0487169999875,Soudano_Sahelienne,TAHOUA,"4546",3773535.96029966837,RDR,"124",Tahoua,Birni N'Konni,Alléla,"83300",Garin Bello,5.00000000000,Site,./0.png
6.99095000000057,14.178417,Sahelienne,MARADI,"4454",13703555.90430000052,NRD,"56",Maradi,Dakoro,Kornaka,"117340",N'Walla Aggour,2.00000000000,Site,./0.png
7.02101700000048,14.1962500000001,Sahelienne,MARADI,"4454",13703555.90430000052,NRD,"56",Maradi,Dakoro,Kornaka,"117340",Dajin Magaji,2.00000000000,Site,./0.png
7.02480000000047,14.209133,Sahelienne,MARADI,"4454",13703555.90430000052,NRD,"56",Maradi,Dakoro,Kornaka,"117340",Debi (Danko),5.00000000000,Site,./0.png
7.06376700000042,14.385233,Sahelienne,MARADI,"4454",30854910.92999999970,NRD,"15",Maradi,Dakoro,Kornaka,"115893",Guidan Dan Daji Mai Doubou,5.00000000000,Reserve,./0.png
7.09791700000037,14.388717,Sahelienne,MARADI,"4454",30854910.92999999970,NRD,"15",Maradi,Dakoro,Kornaka,"115893",Guidan Ibrahim,5.00000000000,Reserve,./0.png
8.49713300000007,14.4674670000001,Sahelo_Saharienne,ZINDER,"3345",20474843.78999999911,NRR,"18",Zinder,Tanout,Gangara,"225663",Garin Kalgo,5.00000000000,Site,./0.png
8.50151700000005,14.476233,Sahelo_Saharienne,ZINDER,"3345",20474843.78999999911,NRR,"18",Zinder,Tanout,Gangara,"225663",Zangon Mahaman,5.00000000000,Reserve,./0.png
8.52373300000004,14.4881830000001,Sahelo_Saharienne,ZINDER,"3345",20474843.78999999911,NRR,"18",Zinder,Tanout,Gangara,"225663",Guidan Abdou Razak,5.00000000000,Site,./0.png
5.10316700004837,14.4951169999933,Sahelienne,TAHOUA,"3445",12394968.90839999914,RNR,"16",Tahoua,Illéla,Illéla,"150866",Farabani Tsangalandam,2.00000000000,Site,./0.png
5.07895000005046,14.4980829999929,Sahelienne,TAHOUA,"3445",12394968.90839999914,RNR,"16",Tahoua,Illéla,Illéla,"150866",Intoubame,6.00000000000,Site,./0.png
5.10705000004792,14.5052999999933,Sahelienne,TAHOUA,"3445",12394968.90839999914,RNR,"16",Tahoua,Illéla,Illéla,"150866",Farabani,2.00000000000,Site,./0.png
8.15055000000006,14.6704330000001,Sahelo_Saharienne,ZINDER,"4343",4993394.75796215050,DRD,"31",Zinder,Tanout,Gangara,"221373",Chipti,5.00000000000,Site,./0.png
8.15055000000006,14.6704330000001,Sahelo_Saharienne,ZINDER,"4343",4993394.75796215050,DRD,"31",Zinder,Tanout,Gangara,"221373",Chipti (Guidan Koure),5.00000000000,Site,./0.png
8.15055000000006,14.6704330000001,Sahelo_Saharienne,ZINDER,"4343",4993394.75796215050,DRD,"31",Zinder,Tanout,Gangara,"221373",Chipti (Talia),5.00000000000,Site,./0.png
5.68763300001444,14.7296829999982,Sahelienne,TAHOUA,"4554",278153.37136072729,RND,"411",Tahoua,Keita,Tamaské,"141506",Idikin Sarki,5.00000000000,Site,./0.png
5.69791700001377,14.8108999999983,Sahelienne,TAHOUA,"4554",1181686.67910682317,RND,"91",Tahoua,Keita,Tamaské,"137610",Toulliki,2.00000000000,Site,./0.png
8.84701430873677,13.1572039413712,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
8.97030359480297,13.1786455563393,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
8.64331896654044,13.9076604652524,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
8.35921756821398,14.6581169891337,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
4.40860001053887,13.7950919866451,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
3.55093541237684,12.9963918290123,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
4.7141430237597,13.8808584465279,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
5.09473168938403,14.2024826710561,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
9.16863853325729,13.4466657434397,,,"0",0.00000000000,,"0",,,,"0",,0.00000000000,Site,./0.png
